date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,source
2023-03-26,Quezon City,14.676,121.0437,26.8,0.08,76.36,1.53,POWER
2023-03-27,Quezon City,14.676,121.0437,26.53,0.3,78.01,1.73,POWER
2023-03-28,Quezon City,14.676,121.0437,26.64,0.43,78.33,1.66,POWER
2023-03-29,Quezon City,14.676,121.0437,26.24,0.17,76.51,1.62,POWER
2023-03-30,Quezon City,14.676,121.0437,26.91,1.11,78.29,1.18,POWER
2023-03-31,Quezon City,14.676,121.0437,27.14,1.83,78.72,1.15,POWER
2023-04-01,Quezon City,14.676,121.0437,26.97,0.61,75.46,1.26,POWER
2023-04-02,Quezon City,14.676,121.0437,27.3,1.17,74.91,1.16,POWER
2023-04-03,Quezon City,14.676,121.0437,26.73,3.03,78.28,1.41,POWER
2023-04-04,Quezon City,14.676,121.0437,25.76,4.01,79.17,1.63,POWER
2023-04-05,Quezon City,14.676,121.0437,25.46,0.01,71.59,1.62,POWER
2023-04-06,Quezon City,14.676,121.0437,25.64,0.1,73.96,1.47,POWER
2023-04-07,Quezon City,14.676,121.0437,27.01,0.08,71.5,1.08,POWER
2023-04-08,Quezon City,14.676,121.0437,26.75,0.27,74.66,1.81,POWER
2023-04-09,Quezon City,14.676,121.0437,26.35,2.82,78.31,2.0,POWER
2023-04-10,Quezon City,14.676,121.0437,26.63,0.43,73.87,1.59,POWER
2023-04-11,Quezon City,14.676,121.0437,26.63,0.14,70.65,1.3,POWER
2023-04-12,Quezon City,14.676,121.0437,27.35,9.92,72.56,0.57,POWER
2023-04-13,Quezon City,14.676,121.0437,27.29,32.19,81.86,0.82,POWER
2023-04-14,Quezon City,14.676,121.0437,26.77,13.71,82.34,0.98,POWER
2023-04-15,Quezon City,14.676,121.0437,27.51,1.21,77.52,1.01,POWER
2023-04-16,Quezon City,14.676,121.0437,28.06,2.89,77.25,0.86,POWER
2023-04-17,Quezon City,14.676,121.0437,28.56,3.22,75.26,0.81,POWER
2023-04-18,Quezon City,14.676,121.0437,27.8,1.68,79.27,1.35,POWER
2023-04-19,Quezon City,14.676,121.0437,28.55,0.03,74.0,1.03,POWER
2023-04-20,Quezon City,14.676,121.0437,29.44,0.0,69.33,0.78,POWER
2023-04-21,Quezon City,14.676,121.0437,29.42,0.2,71.26,0.68,POWER
2023-04-22,Quezon City,14.676,121.0437,28.22,3.29,77.18,1.19,POWER
2023-04-23,Quezon City,14.676,121.0437,27.94,2.75,78.11,1.4,POWER
2023-04-24,Quezon City,14.676,121.0437,27.48,1.72,75.65,1.47,POWER
2023-04-25,Quezon City,14.676,121.0437,27.02,0.66,76.3,1.55,POWER
2023-04-26,Quezon City,14.676,121.0437,27.42,0.09,74.1,1.62,POWER
2023-04-27,Quezon City,14.676,121.0437,27.37,0.62,75.3,1.91,POWER
2023-04-28,Quezon City,14.676,121.0437,27.67,1.04,75.54,1.69,POWER
2023-04-29,Quezon City,14.676,121.0437,28.46,2.4,76.83,1.49,POWER
2023-04-30,Quezon City,14.676,121.0437,28.05,4.58,79.72,1.11,POWER
2023-05-01,Quezon City,14.676,121.0437,28.13,2.04,78.22,1.43,POWER
2023-05-02,Quezon City,14.676,121.0437,27.9,2.74,74.93,2.02,POWER
2023-05-03,Quezon City,14.676,121.0437,27.26,7.41,82.88,1.91,POWER
2023-05-04,Quezon City,14.676,121.0437,27.44,12.0,84.09,1.71,POWER
2023-05-05,Quezon City,14.676,121.0437,28.15,3.84,80.51,1.57,POWER
2023-05-06,Quezon City,14.676,121.0437,28.51,0.28,73.33,1.52,POWER
2023-05-07,Quezon City,14.676,121.0437,29.49,0.08,72.41,0.93,POWER
2023-05-08,Quezon City,14.676,121.0437,29.76,1.18,73.16,0.71,POWER
2023-05-09,Quezon City,14.676,121.0437,27.57,3.57,83.52,1.05,POWER
2023-05-10,Quezon City,14.676,121.0437,27.86,9.0,83.38,0.74,POWER
2023-05-11,Quezon City,14.676,121.0437,27.31,5.3,83.74,1.2,POWER
2023-05-12,Quezon City,14.676,121.0437,27.88,6.05,79.45,1.18,POWER
2023-05-13,Quezon City,14.676,121.0437,27.89,3.85,78.6,0.8,POWER
2023-05-14,Quezon City,14.676,121.0437,29.69,5.58,76.67,0.9,POWER
2023-05-15,Quezon City,14.676,121.0437,28.97,7.71,77.64,1.18,POWER
2023-05-16,Quezon City,14.676,121.0437,28.76,3.6,76.84,1.06,POWER
2023-05-17,Quezon City,14.676,121.0437,28.2,3.81,80.72,1.02,POWER
2023-05-18,Quezon City,14.676,121.0437,29.26,2.87,75.19,0.89,POWER
2023-05-19,Quezon City,14.676,121.0437,28.86,5.6,77.14,0.62,POWER
2023-05-20,Quezon City,14.676,121.0437,28.22,10.26,77.7,0.91,POWER
2023-05-21,Quezon City,14.676,121.0437,29.42,3.0,72.15,0.69,POWER
2023-05-22,Quezon City,14.676,121.0437,28.34,1.03,77.85,0.97,POWER
2023-05-23,Quezon City,14.676,121.0437,27.99,3.95,80.47,1.08,POWER
2023-05-24,Quezon City,14.676,121.0437,28.95,3.84,75.37,0.65,POWER
2023-05-25,Quezon City,14.676,121.0437,29.08,8.55,73.72,0.67,POWER
2023-05-26,Quezon City,14.676,121.0437,27.91,8.66,80.46,0.58,POWER
2023-05-27,Quezon City,14.676,121.0437,28.41,6.77,76.18,0.64,POWER
2023-05-28,Quezon City,14.676,121.0437,28.64,3.0,76.59,1.74,POWER
2023-05-29,Quezon City,14.676,121.0437,28.67,3.8,81.24,2.43,POWER
2023-05-30,Quezon City,14.676,121.0437,28.13,4.56,82.71,2.51,POWER
2023-05-31,Quezon City,14.676,121.0437,28.18,6.27,83.72,2.59,POWER
2023-06-01,Quezon City,14.676,121.0437,27.92,4.35,85.4,1.93,POWER
2023-06-02,Quezon City,14.676,121.0437,27.81,3.41,86.56,1.52,POWER
2023-06-03,Quezon City,14.676,121.0437,27.87,3.09,84.65,0.95,POWER
2023-06-04,Quezon City,14.676,121.0437,27.98,9.63,81.28,0.39,POWER
2023-06-05,Quezon City,14.676,121.0437,27.43,11.26,83.63,0.85,POWER
2023-06-06,Quezon City,14.676,121.0437,28.09,18.29,80.4,0.82,POWER
2023-06-07,Quezon City,14.676,121.0437,28.12,6.17,79.91,0.54,POWER
2023-06-08,Quezon City,14.676,121.0437,27.62,4.84,83.84,0.97,POWER
2023-06-09,Quezon City,14.676,121.0437,28.03,5.46,81.31,1.46,POWER
2023-06-10,Quezon City,14.676,121.0437,26.9,20.48,90.93,1.68,POWER
2023-06-11,Quezon City,14.676,121.0437,26.66,21.59,94.14,1.49,POWER
2023-06-12,Quezon City,14.676,121.0437,26.88,4.09,89.42,1.66,POWER
2023-06-13,Quezon City,14.676,121.0437,27.26,2.31,88.49,1.56,POWER
2023-06-14,Quezon City,14.676,121.0437,27.32,2.17,87.79,1.27,POWER
2023-06-15,Quezon City,14.676,121.0437,27.33,9.3,87.28,0.87,POWER
2023-06-16,Quezon City,14.676,121.0437,27.33,6.17,85.78,1.01,POWER
2023-06-17,Quezon City,14.676,121.0437,27.78,7.24,83.51,1.28,POWER
2023-06-18,Quezon City,14.676,121.0437,27.69,4.89,82.34,1.06,POWER
2023-06-19,Quezon City,14.676,121.0437,29.0,6.57,74.47,0.81,POWER
2023-06-20,Quezon City,14.676,121.0437,29.02,12.64,76.55,0.45,POWER
2023-06-21,Quezon City,14.676,121.0437,29.36,4.0,76.05,0.53,POWER
2023-06-22,Quezon City,14.676,121.0437,28.61,5.3,79.78,0.83,POWER
2023-06-23,Quezon City,14.676,121.0437,27.59,5.71,83.19,0.81,POWER
2023-06-24,Quezon City,14.676,121.0437,27.43,5.73,82.85,1.18,POWER
2023-06-25,Quezon City,14.676,121.0437,26.28,9.63,87.45,0.8,POWER
2023-06-26,Quezon City,14.676,121.0437,26.37,16.64,88.94,1.04,POWER
2023-06-27,Quezon City,14.676,121.0437,27.43,8.38,84.17,0.52,POWER
2023-06-28,Quezon City,14.676,121.0437,27.24,24.56,89.52,1.04,POWER
2023-06-29,Quezon City,14.676,121.0437,27.0,13.66,88.45,0.95,POWER
2023-06-30,Quezon City,14.676,121.0437,26.91,14.49,87.15,0.91,POWER
2023-07-01,Quezon City,14.676,121.0437,28.22,8.93,81.15,0.77,POWER
2023-07-02,Quezon City,14.676,121.0437,27.5,6.21,84.29,0.58,POWER
2023-07-03,Quezon City,14.676,121.0437,26.91,2.32,88.0,1.24,POWER
2023-07-04,Quezon City,14.676,121.0437,27.7,0.54,82.16,1.04,POWER
2023-07-05,Quezon City,14.676,121.0437,27.34,0.42,86.37,1.06,POWER
2023-07-06,Quezon City,14.676,121.0437,28.16,1.49,81.73,1.09,POWER
2023-07-07,Quezon City,14.676,121.0437,27.86,7.27,81.89,0.83,POWER
2023-07-08,Quezon City,14.676,121.0437,27.89,3.15,80.59,0.87,POWER
2023-07-09,Quezon City,14.676,121.0437,27.55,3.51,81.91,0.83,POWER
2023-07-10,Quezon City,14.676,121.0437,27.54,1.54,77.81,0.98,POWER
2023-07-11,Quezon City,14.676,121.0437,28.48,7.49,78.12,0.63,POWER
2023-07-12,Quezon City,14.676,121.0437,27.75,6.6,84.54,0.94,POWER
2023-07-13,Quezon City,14.676,121.0437,25.93,63.05,93.34,1.5,POWER
2023-07-14,Quezon City,14.676,121.0437,26.09,24.38,93.21,2.55,POWER
2023-07-15,Quezon City,14.676,121.0437,26.73,25.16,89.25,2.28,POWER
2023-07-16,Quezon City,14.676,121.0437,26.5,18.28,91.01,1.87,POWER
2023-07-17,Quezon City,14.676,121.0437,26.62,6.05,88.84,1.38,POWER
2023-07-18,Quezon City,14.676,121.0437,26.93,8.91,86.52,0.95,POWER
2023-07-19,Quezon City,14.676,121.0437,27.64,5.93,80.57,0.5,POWER
2023-07-20,Quezon City,14.676,121.0437,27.14,9.4,84.6,0.87,POWER
2023-07-21,Quezon City,14.676,121.0437,27.33,18.08,85.67,0.79,POWER
2023-07-22,Quezon City,14.676,121.0437,28.18,9.9,81.59,0.75,POWER
2023-07-23,Quezon City,14.676,121.0437,27.23,16.34,86.08,1.0,POWER
2023-07-24,Quezon City,14.676,121.0437,26.22,9.55,91.47,1.77,POWER
2023-07-25,Quezon City,14.676,121.0437,26.33,25.13,92.73,2.61,POWER
2023-07-26,Quezon City,14.676,121.0437,26.36,27.59,92.35,3.04,POWER
2023-07-27,Quezon City,14.676,121.0437,26.77,26.3,89.47,2.77,POWER
2023-07-28,Quezon City,14.676,121.0437,26.53,27.5,91.71,2.14,POWER
2023-07-29,Quezon City,14.676,121.0437,26.2,23.33,91.62,2.0,POWER
2023-07-30,Quezon City,14.676,121.0437,25.94,25.89,93.31,1.68,POWER
2023-07-31,Quezon City,14.676,121.0437,26.02,8.78,92.58,1.35,POWER
2023-08-01,Quezon City,14.676,121.0437,26.19,14.21,93.47,1.59,POWER
2023-08-02,Quezon City,14.676,121.0437,26.55,18.44,92.63,1.95,POWER
2023-08-03,Quezon City,14.676,121.0437,26.62,6.55,91.18,2.05,POWER
2023-08-04,Quezon City,14.676,121.0437,26.86,1.38,88.04,1.94,POWER
2023-08-05,Quezon City,14.676,121.0437,27.01,1.21,87.13,2.11,POWER
2023-08-06,Quezon City,14.676,121.0437,27.02,1.27,86.69,2.18,POWER
2023-08-07,Quezon City,14.676,121.0437,26.97,4.7,87.8,2.0,POWER
2023-08-08,Quezon City,14.676,121.0437,27.17,3.41,89.47,1.79,POWER
2023-08-09,Quezon City,14.676,121.0437,27.28,0.21,88.78,1.78,POWER
2023-08-10,Quezon City,14.676,121.0437,27.41,0.68,87.71,1.5,POWER
2023-08-11,Quezon City,14.676,121.0437,26.89,1.59,89.93,1.41,POWER
2023-08-12,Quezon City,14.676,121.0437,26.99,0.56,87.52,1.33,POWER
2023-08-13,Quezon City,14.676,121.0437,27.17,1.4,87.89,1.3,POWER
2023-08-14,Quezon City,14.676,121.0437,26.6,4.72,89.79,1.23,POWER
2023-08-15,Quezon City,14.676,121.0437,27.2,5.28,86.91,1.35,POWER
2023-08-16,Quezon City,14.676,121.0437,26.94,3.74,87.46,1.27,POWER
2023-08-17,Quezon City,14.676,121.0437,26.73,2.38,88.52,1.52,POWER
2023-08-18,Quezon City,14.676,121.0437,26.94,5.98,88.29,1.37,POWER
2023-08-19,Quezon City,14.676,121.0437,27.31,2.3,84.54,1.2,POWER
2023-08-20,Quezon City,14.676,121.0437,26.87,0.82,85.98,1.23,POWER
2023-08-21,Quezon City,14.676,121.0437,26.92,3.38,86.02,1.27,POWER
2023-08-22,Quezon City,14.676,121.0437,26.38,16.1,90.87,1.22,POWER
2023-08-23,Quezon City,14.676,121.0437,26.77,6.34,87.19,1.16,POWER
2023-08-24,Quezon City,14.676,121.0437,26.54,3.52,88.25,1.36,POWER
2023-08-25,Quezon City,14.676,121.0437,26.83,1.77,86.37,1.31,POWER
2023-08-26,Quezon City,14.676,121.0437,26.26,11.63,90.95,2.0,POWER
2023-08-27,Quezon City,14.676,121.0437,26.47,19.88,93.37,2.74,POWER
2023-08-28,Quezon City,14.676,121.0437,26.92,7.5,90.2,2.27,POWER
2023-08-29,Quezon City,14.676,121.0437,26.36,5.69,90.57,2.15,POWER
2023-08-30,Quezon City,14.676,121.0437,26.36,14.61,90.78,2.14,POWER
2023-08-31,Quezon City,14.676,121.0437,26.76,16.92,89.87,1.97,POWER
2023-09-01,Quezon City,14.676,121.0437,26.69,17.9,91.79,2.23,POWER
2023-09-02,Quezon City,14.676,121.0437,26.8,22.44,92.13,2.25,POWER
2023-09-03,Quezon City,14.676,121.0437,26.73,21.42,92.46,2.18,POWER
2023-09-04,Quezon City,14.676,121.0437,26.73,10.44,93.0,1.85,POWER
2023-09-05,Quezon City,14.676,121.0437,26.47,4.04,91.33,1.16,POWER
2023-09-06,Quezon City,14.676,121.0437,27.15,1.32,82.92,0.98,POWER
2023-09-07,Quezon City,14.676,121.0437,28.06,0.71,80.15,0.73,POWER
2023-09-08,Quezon City,14.676,121.0437,27.37,1.77,84.92,0.74,POWER
2023-09-09,Quezon City,14.676,121.0437,27.97,0.74,81.64,0.63,POWER
2023-09-10,Quezon City,14.676,121.0437,26.75,2.2,88.08,0.98,POWER
2023-09-11,Quezon City,14.676,121.0437,26.99,1.68,84.26,1.06,POWER
2023-09-12,Quezon City,14.676,121.0437,26.23,7.38,89.37,1.11,POWER
2023-09-13,Quezon City,14.676,121.0437,26.44,9.41,88.72,1.26,POWER
2023-09-14,Quezon City,14.676,121.0437,27.15,4.76,81.98,1.04,POWER
2023-09-15,Quezon City,14.676,121.0437,27.62,5.39,80.87,0.76,POWER
2023-09-16,Quezon City,14.676,121.0437,27.63,7.25,82.48,0.51,POWER
2023-09-17,Quezon City,14.676,121.0437,27.26,7.8,85.21,0.57,POWER
2023-09-18,Quezon City,14.676,121.0437,27.6,4.42,83.88,0.82,POWER
2023-09-19,Quezon City,14.676,121.0437,27.71,2.83,83.21,0.78,POWER
2023-09-20,Quezon City,14.676,121.0437,28.18,2.17,81.18,0.66,POWER
2023-09-21,Quezon City,14.676,121.0437,28.44,8.43,79.74,0.46,POWER
2023-09-22,Quezon City,14.676,121.0437,28.31,19.08,80.1,0.5,POWER
2023-09-23,Quezon City,14.676,121.0437,27.2,17.13,85.09,0.63,POWER
2023-09-24,Quezon City,14.676,121.0437,26.84,6.26,85.12,0.72,POWER
2023-09-25,Quezon City,14.676,121.0437,27.64,17.7,84.84,0.87,POWER
2023-09-26,Quezon City,14.676,121.0437,27.77,7.65,83.34,1.06,POWER
2023-09-27,Quezon City,14.676,121.0437,27.24,7.07,87.32,0.92,POWER
2023-09-28,Quezon City,14.676,121.0437,27.52,12.01,85.67,0.46,POWER
2023-09-29,Quezon City,14.676,121.0437,28.25,4.22,80.99,0.4,POWER
2023-09-30,Quezon City,14.676,121.0437,27.56,1.49,86.7,1.05,POWER
2023-10-01,Quezon City,14.676,121.0437,27.03,2.31,89.07,1.18,POWER
2023-10-02,Quezon City,14.676,121.0437,26.7,12.33,90.66,1.24,POWER
2023-10-03,Quezon City,14.676,121.0437,26.73,9.67,92.8,1.72,POWER
2023-10-04,Quezon City,14.676,121.0437,26.49,3.27,92.2,1.78,POWER
2023-10-05,Quezon City,14.676,121.0437,26.34,15.79,90.65,1.29,POWER
2023-10-06,Quezon City,14.676,121.0437,26.47,2.39,82.61,1.02,POWER
2023-10-07,Quezon City,14.676,121.0437,27.42,0.07,76.36,0.76,POWER
2023-10-08,Quezon City,14.676,121.0437,27.53,1.68,79.66,0.53,POWER
2023-10-09,Quezon City,14.676,121.0437,26.67,7.62,90.46,1.09,POWER
2023-10-10,Quezon City,14.676,121.0437,26.51,12.45,90.84,1.32,POWER
2023-10-11,Quezon City,14.676,121.0437,26.41,25.93,90.52,1.04,POWER
2023-10-12,Quezon City,14.676,121.0437,26.11,11.89,92.29,1.01,POWER
2023-10-13,Quezon City,14.676,121.0437,27.13,2.91,86.27,1.07,POWER
2023-10-14,Quezon City,14.676,121.0437,27.14,4.34,86.78,0.94,POWER
2023-10-15,Quezon City,14.676,121.0437,26.5,6.42,89.54,1.18,POWER
2023-10-16,Quezon City,14.676,121.0437,26.06,8.65,88.67,1.22,POWER
2023-10-17,Quezon City,14.676,121.0437,26.82,7.11,86.9,1.07,POWER
2023-10-18,Quezon City,14.676,121.0437,26.49,14.48,91.06,1.25,POWER
2023-10-19,Quezon City,14.676,121.0437,26.63,12.41,90.05,1.3,POWER
2023-10-20,Quezon City,14.676,121.0437,26.11,17.49,89.24,0.86,POWER
2023-10-21,Quezon City,14.676,121.0437,25.97,18.13,91.89,0.82,POWER
2023-10-22,Quezon City,14.676,121.0437,25.78,9.84,93.76,0.97,POWER
2023-10-23,Quezon City,14.676,121.0437,25.38,9.49,93.03,1.29,POWER
2023-10-24,Quezon City,14.676,121.0437,26.27,7.73,90.83,1.08,POWER
2023-10-25,Quezon City,14.676,121.0437,26.77,3.85,86.6,1.15,POWER
2023-10-26,Quezon City,14.676,121.0437,26.77,0.83,87.29,1.03,POWER
2023-10-27,Quezon City,14.676,121.0437,27.09,5.71,85.27,0.75,POWER
2023-10-28,Quezon City,14.676,121.0437,26.5,6.47,88.04,1.22,POWER
2023-10-29,Quezon City,14.676,121.0437,26.14,3.33,86.83,1.46,POWER
2023-10-30,Quezon City,14.676,121.0437,26.06,4.25,86.31,1.58,POWER
2023-10-31,Quezon City,14.676,121.0437,25.78,6.85,87.69,1.56,POWER
2023-11-01,Quezon City,14.676,121.0437,25.84,18.99,93.11,1.21,POWER
2023-11-02,Quezon City,14.676,121.0437,26.26,15.3,91.29,1.08,POWER
2023-11-03,Quezon City,14.676,121.0437,26.67,1.94,87.07,1.04,POWER
2023-11-04,Quezon City,14.676,121.0437,26.46,2.71,89.87,1.04,POWER
2023-11-05,Quezon City,14.676,121.0437,26.53,3.75,89.99,1.09,POWER
2023-11-06,Quezon City,14.676,121.0437,26.5,8.27,88.69,1.38,POWER
2023-11-07,Quezon City,14.676,121.0437,25.96,17.1,92.8,1.3,POWER
2023-11-08,Quezon City,14.676,121.0437,26.17,13.36,92.88,1.24,POWER
2023-11-09,Quezon City,14.676,121.0437,26.67,3.45,88.69,1.36,POWER
2023-11-10,Quezon City,14.676,121.0437,26.18,0.97,86.51,1.37,POWER
2023-11-11,Quezon City,14.676,121.0437,26.01,12.74,91.13,1.08,POWER
2023-11-12,Quezon City,14.676,121.0437,26.18,9.88,88.79,1.54,POWER
2023-11-13,Quezon City,14.676,121.0437,25.72,18.01,91.01,1.77,POWER
2023-11-14,Quezon City,14.676,121.0437,25.74,12.92,89.2,2.26,POWER
2023-11-15,Quezon City,14.676,121.0437,25.74,31.93,91.16,2.28,POWER
2023-11-16,Quezon City,14.676,121.0437,25.69,9.75,87.21,1.81,POWER
2023-11-17,Quezon City,14.676,121.0437,25.25,0.43,85.39,1.67,POWER
2023-11-18,Quezon City,14.676,121.0437,24.96,0.83,87.42,1.89,POWER
2023-11-19,Quezon City,14.676,121.0437,24.61,0.48,85.07,1.96,POWER
2023-11-20,Quezon City,14.676,121.0437,24.84,2.97,89.1,1.55,POWER
2023-11-21,Quezon City,14.676,121.0437,25.13,1.63,87.69,1.54,POWER
2023-11-22,Quezon City,14.676,121.0437,24.92,1.3,88.1,1.22,POWER
2023-11-23,Quezon City,14.676,121.0437,25.65,20.01,91.23,1.13,POWER
2023-11-24,Quezon City,14.676,121.0437,25.66,21.45,93.66,1.49,POWER
2023-11-25,Quezon City,14.676,121.0437,25.43,36.28,91.25,1.87,POWER
2023-11-26,Quezon City,14.676,121.0437,25.56,10.84,90.04,1.49,POWER
2023-11-27,Quezon City,14.676,121.0437,26.0,4.41,88.84,1.29,POWER
2023-11-28,Quezon City,14.676,121.0437,25.75,18.75,89.52,1.68,POWER
2023-11-29,Quezon City,14.676,121.0437,25.95,11.5,91.66,1.63,POWER
2023-11-30,Quezon City,14.676,121.0437,25.62,11.79,92.59,1.52,POWER
2023-12-01,Quezon City,14.676,121.0437,25.54,18.24,90.96,1.86,POWER
2023-12-02,Quezon City,14.676,121.0437,25.37,15.23,88.97,1.78,POWER
2023-12-03,Quezon City,14.676,121.0437,25.2,24.12,90.37,1.84,POWER
2023-12-04,Quezon City,14.676,121.0437,25.66,5.6,89.19,1.52,POWER
2023-12-05,Quezon City,14.676,121.0437,26.45,1.79,88.79,1.06,POWER
2023-12-06,Quezon City,14.676,121.0437,25.86,5.51,89.76,0.98,POWER
2023-12-07,Quezon City,14.676,121.0437,25.68,2.99,89.98,1.25,POWER
2023-12-08,Quezon City,14.676,121.0437,25.44,2.78,87.88,1.28,POWER
2023-12-09,Quezon City,14.676,121.0437,25.44,1.34,88.33,1.27,POWER
2023-12-10,Quezon City,14.676,121.0437,25.37,1.71,89.27,1.39,POWER
2023-12-11,Quezon City,14.676,121.0437,25.49,1.05,88.42,1.26,POWER
2023-12-12,Quezon City,14.676,121.0437,25.68,2.72,88.57,1.42,POWER
2023-12-13,Quezon City,14.676,121.0437,25.74,3.06,88.86,1.68,POWER
2023-12-14,Quezon City,14.676,121.0437,25.07,11.3,88.6,1.82,POWER
2023-12-15,Quezon City,14.676,121.0437,25.35,25.26,90.13,1.59,POWER
2023-12-16,Quezon City,14.676,121.0437,25.51,7.48,89.06,1.45,POWER
2023-12-17,Quezon City,14.676,121.0437,24.69,7.16,88.62,2.05,POWER
2023-12-18,Quezon City,14.676,121.0437,25.48,17.18,89.74,1.99,POWER
2023-12-19,Quezon City,14.676,121.0437,25.68,27.63,90.93,1.53,POWER
2023-12-20,Quezon City,14.676,121.0437,25.63,5.68,90.97,1.3,POWER
2023-12-21,Quezon City,14.676,121.0437,25.34,13.64,93.24,1.29,POWER
2023-12-22,Quezon City,14.676,121.0437,24.4,47.19,92.81,1.88,POWER
2023-12-23,Quezon City,14.676,121.0437,23.77,21.14,89.61,2.31,POWER
2023-12-24,Quezon City,14.676,121.0437,24.85,6.79,89.49,1.5,POWER
2023-12-25,Quezon City,14.676,121.0437,24.58,14.95,89.47,1.85,POWER
2023-12-26,Quezon City,14.676,121.0437,24.89,13.92,89.73,1.72,POWER
2023-12-27,Quezon City,14.676,121.0437,25.06,5.69,89.68,1.69,POWER
2023-12-28,Quezon City,14.676,121.0437,24.88,15.31,90.43,1.62,POWER
2023-12-29,Quezon City,14.676,121.0437,25.04,4.6,89.27,1.64,POWER
2023-12-30,Quezon City,14.676,121.0437,25.86,4.16,89.5,1.47,POWER
2023-12-31,Quezon City,14.676,121.0437,25.71,3.51,89.65,1.23,POWER
2024-01-01,Quezon City,14.676,121.0437,25.9,5.23,92.76,1.2,POWER
2024-01-02,Quezon City,14.676,121.0437,25.7,2.38,89.58,1.29,POWER
2024-01-03,Quezon City,14.676,121.0437,25.71,1.62,88.01,1.0,POWER
2024-01-04,Quezon City,14.676,121.0437,25.13,2.55,88.74,1.74,POWER
2024-01-05,Quezon City,14.676,121.0437,24.62,1.99,87.77,1.91,POWER
2024-01-06,Quezon City,14.676,121.0437,24.68,0.49,85.46,1.65,POWER
2024-01-07,Quezon City,14.676,121.0437,24.5,0.98,85.5,1.97,POWER
2024-01-08,Quezon City,14.676,121.0437,24.87,11.52,89.25,1.93,POWER
2024-01-09,Quezon City,14.676,121.0437,25.69,6.87,88.89,1.15,POWER
2024-01-10,Quezon City,14.676,121.0437,26.23,0.71,84.4,0.97,POWER
2024-01-11,Quezon City,14.676,121.0437,24.13,1.58,86.43,2.04,POWER
2024-01-12,Quezon City,14.676,121.0437,23.24,0.72,83.85,2.12,POWER
2024-01-13,Quezon City,14.676,121.0437,23.2,1.65,84.67,2.19,POWER
2024-01-14,Quezon City,14.676,121.0437,23.38,3.38,85.9,2.08,POWER
2024-01-15,Quezon City,14.676,121.0437,23.28,3.54,85.37,2.03,POWER
2024-01-16,Quezon City,14.676,121.0437,22.73,3.85,83.68,2.29,POWER
2024-01-17,Quezon City,14.676,121.0437,22.38,1.87,80.98,2.1,POWER
2024-01-18,Quezon City,14.676,121.0437,23.3,2.38,85.01,1.52,POWER
2024-01-19,Quezon City,14.676,121.0437,24.29,2.89,87.77,1.57,POWER
2024-01-20,Quezon City,14.676,121.0437,24.11,3.02,87.22,1.32,POWER
2024-01-21,Quezon City,14.676,121.0437,24.61,2.1,86.2,1.29,POWER
2024-01-22,Quezon City,14.676,121.0437,24.54,3.57,88.06,1.57,POWER
2024-01-23,Quezon City,14.676,121.0437,24.97,4.36,86.72,1.17,POWER
2024-01-24,Quezon City,14.676,121.0437,23.36,13.55,86.82,2.34,POWER
2024-01-25,Quezon City,14.676,121.0437,22.81,4.62,84.19,2.28,POWER
2024-01-26,Quezon City,14.676,121.0437,22.1,0.46,81.2,2.14,POWER
2024-01-27,Quezon City,14.676,121.0437,21.85,0.34,78.92,1.93,POWER
2024-01-28,Quezon City,14.676,121.0437,21.92,0.7,81.55,1.98,POWER
2024-01-29,Quezon City,14.676,121.0437,22.61,1.38,81.32,2.2,POWER
2024-01-30,Quezon City,14.676,121.0437,23.11,1.09,82.8,1.82,POWER
2024-01-31,Quezon City,14.676,121.0437,23.55,1.67,86.05,1.79,POWER
2024-02-01,Quezon City,14.676,121.0437,23.72,3.13,86.04,1.64,POWER
2024-02-02,Quezon City,14.676,121.0437,24.08,3.68,85.02,1.57,POWER
2024-02-03,Quezon City,14.676,121.0437,24.71,1.75,86.6,1.72,POWER
2024-02-04,Quezon City,14.676,121.0437,24.82,0.39,84.34,1.56,POWER
2024-02-05,Quezon City,14.676,121.0437,25.07,1.02,85.21,1.55,POWER
2024-02-06,Quezon City,14.676,121.0437,24.95,0.47,84.06,1.65,POWER
2024-02-07,Quezon City,14.676,121.0437,24.52,0.07,82.4,1.48,POWER
2024-02-08,Quezon City,14.676,121.0437,25.05,0.29,79.33,0.9,POWER
2024-02-09,Quezon City,14.676,121.0437,24.72,0.47,82.25,1.39,POWER
2024-02-10,Quezon City,14.676,121.0437,24.44,0.66,81.77,1.86,POWER
2024-02-11,Quezon City,14.676,121.0437,23.81,0.63,77.91,2.36,POWER
2024-02-12,Quezon City,14.676,121.0437,22.95,0.93,75.68,2.6,POWER
2024-02-13,Quezon City,14.676,121.0437,23.91,3.19,82.46,2.13,POWER
2024-02-14,Quezon City,14.676,121.0437,24.65,2.2,84.9,1.97,POWER
2024-02-15,Quezon City,14.676,121.0437,25.21,1.2,82.85,1.62,POWER
2024-02-16,Quezon City,14.676,121.0437,24.84,0.71,81.59,1.61,POWER
2024-02-17,Quezon City,14.676,121.0437,24.25,1.12,81.93,1.83,POWER
2024-02-18,Quezon City,14.676,121.0437,24.65,0.18,80.84,1.63,POWER
2024-02-19,Quezon City,14.676,121.0437,25.02,0.15,79.67,1.91,POWER
2024-02-20,Quezon City,14.676,121.0437,24.91,0.0,77.36,1.94,POWER
